Date,TSLA
9/3/2019,45
9/4/2019,44.14
9/5/2019,45.92
9/6/2019,45.49
9/9/2019,46.36
9/10/2019,47.11
9/11/2019,49.42
9/12/2019,49.17
9/13/2019,49.04
9/16/2019,48.56
9/17/2019,48.96
9/18/2019,48.7
9/19/2019,49.32
9/20/2019,48.12
9/23/2019,48.25
9/24/2019,44.64
9/25/2019,45.74
9/26/2019,48.51
9/27/2019,48.43
9/30/2019,48.17
10/1/2019,48.94
10/2/2019,48.63
10/3/2019,46.61
10/4/2019,46.29
10/7/2019,47.54
10/8/2019,48.01
10/9/2019,48.91
10/10/2019,48.95
10/11/2019,49.58
10/14/2019,51.39
10/15/2019,51.58
10/16/2019,51.95
10/17/2019,52.39
10/18/2019,51.39
10/21/2019,50.7
10/22/2019,51.12
10/23/2019,50.94
10/24/2019,59.94
10/25/2019,65.63
10/28/2019,65.54
10/29/2019,63.24
10/30/2019,63
10/31/2019,62.98
11/1/2019,62.66
11/4/2019,63.49
11/5/2019,63.44
11/6/2019,65.32
11/7/2019,67.11
11/8/2019,67.43
11/11/2019,69.02
11/12/2019,69.99
11/13/2019,69.22
11/14/2019,69.87
11/15/2019,70.43
11/18/2019,70
11/19/2019,71.9
11/20/2019,70.44
11/21/2019,70.97
11/22/2019,66.61
11/25/2019,67.27
11/26/2019,65.78
11/27/2019,66.26
11/29/2019,65.99
12/2/2019,66.97
12/3/2019,67.24
12/4/2019,66.61
12/5/2019,66.07
12/6/2019,67.18
12/9/2019,67.91
12/10/2019,69.77
12/11/2019,70.54
12/12/2019,71.94
12/13/2019,71.68
12/16/2019,76.3
12/17/2019,75.8
12/18/2019,78.63
12/19/2019,80.81
12/20/2019,81.12
12/23/2019,83.84
12/24/2019,85.05
12/26/2019,86.19
12/27/2019,86.08
12/30/2019,82.94
12/31/2019,83.67
1/2/2020,86.05
1/3/2020,88.6
1/6/2020,90.31
1/7/2020,93.81
1/8/2020,98.43
1/9/2020,96.27
1/10/2020,95.63
1/13/2020,104.97
1/14/2020,107.58
1/15/2020,103.7
1/16/2020,102.7
1/17/2020,102.1
1/21/2020,109.44
1/22/2020,113.91
1/23/2020,114.44
1/24/2020,112.96
1/27/2020,111.6
1/28/2020,113.38
1/29/2020,116.2
1/30/2020,128.16
1/31/2020,130.11
2/3/2020,156
2/4/2020,177.41
2/5/2020,146.94
2/6/2020,149.79
2/7/2020,149.61
2/10/2020,154.26
2/11/2020,154.88
2/12/2020,153.46
2/13/2020,160.8
2/14/2020,160.01
2/18/2020,171.68
2/19/2020,183.48
2/20/2020,179.88
2/21/2020,180.2
2/24/2020,166.76
2/25/2020,159.98
2/26/2020,155.76
2/27/2020,135.8
2/28/2020,133.6
3/2/2020,148.72
3/3/2020,149.1
3/4/2020,149.9
3/5/2020,144.91
3/6/2020,140.7
3/9/2020,121.6
3/10/2020,129.07
3/11/2020,126.85
3/12/2020,112.11
3/13/2020,109.32
3/16/2020,89.01
3/17/2020,86.04
3/18/2020,72.24
3/19/2020,85.53
3/20/2020,85.51
3/23/2020,86.86
3/24/2020,101
3/25/2020,107.85
3/26/2020,105.63
3/27/2020,102.87
3/30/2020,100.43
3/31/2020,104.8
4/1/2020,96.31
4/2/2020,90.89
4/3/2020,96
4/6/2020,103.25
4/7/2020,109.09
4/8/2020,109.77
4/9/2020,114.6
4/13/2020,130.19
4/14/2020,141.98
4/15/2020,145.97
4/16/2020,149.04
4/17/2020,150.78
4/20/2020,149.27
4/21/2020,137.34
4/22/2020,146.42
4/23/2020,141.13
4/24/2020,145.03
4/27/2020,159.75
4/28/2020,153.82
4/29/2020,160.1
4/30/2020,156.38
5/1/2020,140.26
5/4/2020,152.24
5/5/2020,153.64
5/6/2020,156.52
5/7/2020,156.01
5/8/2020,163.88
5/11/2020,162.26
5/12/2020,161.88
5/13/2020,158.19
5/14/2020,160.67
5/15/2020,159.83
5/18/2020,162.73
5/19/2020,161.6
5/20/2020,163.11
5/21/2020,165.52
5/22/2020,163.38
5/26/2020,163.77
5/27/2020,164.05
5/28/2020,161.16
5/29/2020,167
6/1/2020,179.62
6/2/2020,176.31
6/3/2020,176.59
6/4/2020,172.88
6/5/2020,177.13
6/8/2020,189.98
6/9/2020,188.13
6/10/2020,205.01
6/11/2020,194.57
6/12/2020,187.06
6/15/2020,198.18
6/16/2020,196.43
6/17/2020,198.36
6/18/2020,200.79
6/19/2020,200.18
6/22/2020,198.86
6/23/2020,200.36
6/24/2020,192.17
6/25/2020,197.2
6/26/2020,191.95
6/29/2020,201.87
6/30/2020,215.96
7/1/2020,223.93
7/2/2020,241.73
7/6/2020,274.32
7/7/2020,277.97
7/8/2020,273.18
7/9/2020,278.86
7/10/2020,308.93
7/13/2020,299.41
7/14/2020,303.36
7/15/2020,309.2
7/16/2020,300.13
7/17/2020,300.17
7/20/2020,328.6
7/21/2020,313.67
7/22/2020,318.47
7/23/2020,302.61
7/24/2020,283.4
7/27/2020,307.92
7/28/2020,295.3
7/29/2020,299.82
7/30/2020,297.5
7/31/2020,286.15
8/3/2020,297
8/4/2020,297.4
8/5/2020,297
8/6/2020,297.92
8/7/2020,290.54
8/10/2020,283.71
8/11/2020,274.88
8/12/2020,310.95
8/13/2020,324.2
8/14/2020,330.14
8/17/2020,367.13
8/18/2020,377.42
8/19/2020,375.71
8/20/2020,400.37
8/21/2020,410
8/24/2020,402.84
8/25/2020,404.67
8/26/2020,430.63
8/27/2020,447.75
8/28/2020,442.68
8/31/2020,498.32
